shortcode,username,date_utc,is_video,is_sponsored,hashtags,mentions,caption,video_view_count,video_length,likes,comments,likes+comments,location_name,location_latlong
CIY4DASgr35,chase,2020-12-04 20:08:08.000000,no,False,"b'chasesmallbiz,mexicookies,nationalcookieday'",b'aliciasdelicias',"b'What happens when you combine painting and baking? You get edible art from #ChaseSmallBiz, @Aliciasdelicias. Founder Alicia is a painter, sculptor, and award-winning baker whose canvas is on the yummy surface of sugar cookies. She hand paints custom cookie art for any occasion, but has become known for her #Mexicookies \xe2\x80\x93 cookies that celebrate Mexican art and culture. Happy #NationalCookieDay! \n\nYou can shop her hand-painted cookies by swiping up on our Instagram Story.'",0,0,490,25,,,
CIYZtd7AUse,chase,2020-12-04 15:43:28.000000,yes,False,"b'phishing,spoofing'",b'chase.com',b'Have you ever gotten a suspicious text from Chase that asked you to verify your device? Don\xe2\x80\x99t fall for this trick\xe2\x80\x94it\xe2\x80\x99s not us. It\xe2\x80\x99s a common #phishing tactic to try to get your money and personal information. Forward it to phishing@chase.com and check out our Instagram Story to test your knowledge on #spoofing scams.',1939,5.933,148,11,,,
CIQfgkBlYoy,chase,2020-12-01 13:59:48.000000,no,False,b'givingtuesday',b'',b'How do you plan to give back this #GivingTuesday? Don\xe2\x80\x99t forget that your Ultimate Rewards points are worth more when redeemed for donations to participating charities using the Pay Yourself Back tool. Check out our Story to learn more. :blue_heart:',0,0,250,33,,,
CIOhTWRFgnH,chase,2020-11-30 19:36:59.000000,no,False,b'givingtuesday',b'',b'\xe2\x80\x98Tis the season for giving and tomorrow is #GivingTuesday. How are you planning to give back this year? Check out our Story to learn more about our charitable giving category in the Pay Yourself Back tool.',0,0,263,28,,,
CIOWLVYAOdz,chase,2020-11-30 18:00:21.000000,yes,False,b'chasechats',b'nnemkadi',b'\xe2\x80\x9cThe small spending is really what adds up.\xe2\x80\x9d @nnemkadi shares how she has adjusted her savings during the pandemic. Watch #ChaseChats Webcasts for other money conversations: bit.ly/kdchasechats',1405,36.646,113,3,,,
CIOI_BQFd7N,chase,2020-11-30 16:04:30.000000,no,False,b'cybermonday',b'',"b'What\xe2\x80\x99s on your #CyberMonday shopping list? Did you know: You can activate Chase Offers\xe2\x84\xa0 on your Chase debit and credit cards to easily access deals from some of your favorite stores. No coupons to bring or codes to remember. Best of all, it\xe2\x80\x99s available in your Chase Mobile:registered: app and on chase.com.'",0,0,201,13,,,
CIL9Mc6A4cg,chase,2020-11-29 19:43:24.000000,yes,False,b'',b'',b'The holiday shopping season is starting earlier than usual this year. Are you ready to scout out the best deals and save some money? Check out our Instagram Story for the latest shopping trends and a few money-saving tips.',2094,10.0,192,8,,,
CIJJn3QAlVB,chase,2020-11-28 17:33:52.000000,no,False,"b'blackfriday,diy'",b'',"b'Anyone else need a spa day to recover from all of that #BlackFriday shopping? Rather than spend more money, treat yourself to a #DIY facial with ingredients you most likely already have in your kitchen: Greek yogurt, blueberries, and honey.'",0,0,259,13,,,
CII79h0AWVC,chase,2020-11-28 15:34:41.000000,yes,False,b'holiday',b'',b'Have you started your #holiday shopping? :shopping_bags: Consider buying from local small businesses within your community. Watch our Instagram Story to see some of our favorites.',2114,14.4,172,3,,,
CIGUcBLgqfs,chase,2020-11-27 15:10:50.000000,yes,False,b'',b'',"b'What are you planning to gift this holiday season: A new laptop :laptop_computer:, bike :bicycle:, or furniture :couch_and_lamp:? Watch our Instagram Story to learn how you can break up credit card purchases over $100 into budget-friendly payments with My Chase Plan\xe2\x84\xa0.'",2436,8.0,201,16,,,
CIDoZpDAqFy,chase,2020-11-26 14:07:22.000000,no,False,"b'chasesmallbiz,thanksgiving,nationalcakeday'",b'dogtagbakery',"b'""Purpose baked in"" is the motto of #ChaseSmallBiz, @dogtagbakery. :pie: Located in Washington, D.C., this bakery\xe2\x80\x99s love-filled treats are better than good \xe2\x80\x93 they change lives. Dog Tag runs an innovative fellowship program that empowers veterans with service-connected disabilities, military spouses, and caregivers to find renewed purpose and community after serving our nation. Happy #Thanksgiving + #NationalCakeDay.\n\nYou can shop their baked goods and gift boxes by swiping up on our Instagram Story.'",0,0,447,13,,,
CIBkXMjlcSp,chase,2020-11-25 18:53:36.000000,no,False,"b'chasesapphire,friendsgiving'","b'awkwafina,chefbrookew'",b'Did you miss #ChaseSapphire\xe2\x80\x99s virtual #Friendsgiving cooking demo with @Awkwafina and @ChefBrookeW? Swipe up on our Story to watch and see them cook up a cheesy potato souffl\xc3\xa9 and a spicy pomegranate mezcal margarita.',0,0,348,6,,,
